LOCATIONID,LATITUDE,LONGITUDE,TOWN,DISPLAYNAME,WEEKDAY,HOUR,CONNECTOR_TYPES,MIN_MAXELECTRIC_POWER_W,MAX_MAXELECTRIC_POWER_W,NR_CONNECTORS,TOTAL_DURATION,AVG_DURATION,CHARGING_CAPACITY,CHARGING_CAPACITY_2,CHARGE_PERCENTAGE,parking,charging_station,fast_food,cafe,toilets,restaurant,convenience,playground,park,community_centre,bar,pub,supermarket,sports_centre,hotel,museum,theatre,hospital,library,zoo,cinema,bakery,motorway,trunk,primary,secondary,TOWN_NR,COUNTRY,AVG_ICOME,COST_OF_LIVING,NET_INCOME,CARS_PER_100,EV_RATE,POPULATION,POP_DENSITY,AGE_20,AGE_40,AGE_60,AGE_80,AGE_100,AVG_TRAFFIC_DUR
19000,53.203476,-2.856013,Chester,"Piper, Chester",1,12,"[CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,75000,4,7285.91,1821.4775000000004,12480,240,0.5838,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",269.75
19000,53.203476,-2.856013,Chester,"Piper, Chester",4,19,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,75000,4,4152.009999999999,1038.0025,12480,240,0.3327,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",237.375
19000,53.203476,-2.856013,Chester,"Piper, Chester",1,7,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,75000,4,6116.690000000002,1529.1725000000004,12480,240,0.4901,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",247.875
19000,53.203476,-2.856013,Chester,"Piper, Chester",1,11,"[CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,75000,4,5940.439999999998,1485.1099999999997,12480,240,0.476,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",242.625
19000,53.203476,-2.856013,Chester,"Piper, Chester",3,4,"[CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2]",50000,75000,4,293.54,73.385,12480,240,0.0235,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",207.75
19000,53.203476,-2.856013,Chester,"Piper, Chester",5,21,"[CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2]",50000,75000,4,2435.5299999999997,608.8824999999999,12480,240,0.1952,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",224.375
19000,53.203476,-2.856013,Chester,"Piper, Chester",5,9,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,75000,4,5676.5599999999995,1419.14,12480,240,0.4549,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",234.25
19000,53.203476,-2.856013,Chester,"Piper, Chester",0,8,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,75000,4,5874.75,1468.6875,12480,240,0.4707,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",241.375
19000,53.203476,-2.856013,Chester,"Piper, Chester",4,8,"[CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2]",50000,75000,4,5684.159999999998,1421.0399999999995,12480,240,0.4555,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",234.375
19000,53.203476,-2.856013,Chester,"Piper, Chester",6,5,"[CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO]",50000,75000,4,937.51,234.3775,12720,240,0.0737,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",208.75
19000,53.203476,-2.856013,Chester,"Piper, Chester",6,20,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,75000,4,3037.879999999999,759.4699999999998,12720,240,0.2388,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",217.75
19000,53.203476,-2.856013,Chester,"Piper, Chester",5,18,"[CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2]",50000,75000,4,4886.5999999999985,1221.6499999999996,12480,240,0.3916,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",244.625
19000,53.203476,-2.856013,Chester,"Piper, Chester",0,16,"[CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2]",50000,75000,4,6478.8099999999995,1619.7025,12480,240,0.5191,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",234.625
19000,53.203476,-2.856013,Chester,"Piper, Chester",2,1,"[CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2]",50000,75000,4,285.55999999999995,71.39,12480,240,0.0229,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",208.5
19000,53.203476,-2.856013,Chester,"Piper, Chester",2,3,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,75000,4,254.92,63.73,12480,240,0.0204,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",210.125
19000,53.203476,-2.856013,Chester,"Piper, Chester",3,1,"[CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2]",50000,75000,4,328.5,82.125,12480,240,0.0263,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",209.125
19000,53.203476,-2.856013,Chester,"Piper, Chester",4,17,"[CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,75000,4,5161.889999999994,1290.4724999999985,12480,240,0.4136,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",251.375
19000,53.203476,-2.856013,Chester,"Piper, Chester",2,16,"[CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2]",50000,75000,4,5901.349999999999,1475.3374999999996,12480,240,0.4729,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",230.25
19000,53.203476,-2.856013,Chester,"Piper, Chester",3,8,"[CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,75000,4,5872.82,1468.205,12480,240,0.4706,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",245.875
19000,53.203476,-2.856013,Chester,"Piper, Chester",3,0,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,75000,4,435.1100000000002,108.77750000000005,12480,240,0.0349,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",205.625
19000,53.203476,-2.856013,Chester,"Piper, Chester",2,5,"[CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2]",50000,75000,4,1365.9199999999998,341.48,12480,240,0.1094,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",208.875
19000,53.203476,-2.856013,Chester,"Piper, Chester",6,17,"[CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2]",50000,75000,4,5790.169999999998,1447.5424999999996,12720,240,0.4552,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",221.5
19000,53.203476,-2.856013,Chester,"Piper, Chester",6,21,"[CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2]",50000,75000,4,1742.1499999999996,435.5375,12720,240,0.137,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",210.5
19000,53.203476,-2.856013,Chester,"Piper, Chester",0,9,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,75000,4,5563.299999999999,1390.8249999999998,12480,240,0.4458,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",234.75
19000,53.203476,-2.856013,Chester,"Piper, Chester",0,22,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,75000,4,1087.1999999999998,271.79999999999995,12480,240,0.0871,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",211.5
19000,53.203476,-2.856013,Chester,"Piper, Chester",6,23,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,75000,4,438.59,109.6475,12720,240,0.0345,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",233.625
19000,53.203476,-2.856013,Chester,"Piper, Chester",2,14,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,75000,4,6795.230000000003,1698.8075000000008,12480,240,0.5445,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",219.125
19000,53.203476,-2.856013,Chester,"Piper, Chester",5,11,"[CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2]",50000,75000,4,6472.869999999999,1618.2174999999995,12480,240,0.5187,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",241.875
19000,53.203476,-2.856013,Chester,"Piper, Chester",2,12,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,75000,4,6651.25,1662.8125,12480,240,0.533,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",232.125
19000,53.203476,-2.856013,Chester,"Piper, Chester",3,18,"[CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO]",50000,75000,4,4882.529999999999,1220.6324999999997,12480,240,0.3912,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",240.625
19000,53.203476,-2.856013,Chester,"Piper, Chester",3,7,"[CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,75000,4,5952.620000000001,1488.1550000000002,12480,240,0.477,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",225.25
19000,53.203476,-2.856013,Chester,"Piper, Chester",1,20,"[CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2]",50000,75000,4,2874.7499999999995,718.6874999999999,12480,240,0.2303,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",229.25
19000,53.203476,-2.856013,Chester,"Piper, Chester",0,7,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,75000,4,5162.66,1290.665,12480,240,0.4137,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",221.5
19000,53.203476,-2.856013,Chester,"Piper, Chester",1,10,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,75000,4,6054.209999999999,1513.5524999999998,12480,240,0.4851,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",243.625
19000,53.203476,-2.856013,Chester,"Piper, Chester",4,0,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,75000,4,481.24000000000007,120.31,12480,240,0.0386,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",209.5
19000,53.203476,-2.856013,Chester,"Piper, Chester",2,11,"[CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO]",50000,75000,4,5498.359999999999,1374.5899999999997,12480,240,0.4406,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",228.875
19000,53.203476,-2.856013,Chester,"Piper, Chester",4,14,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,75000,4,7587.8,1896.95,12480,240,0.608,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",240.5
19000,53.203476,-2.856013,Chester,"Piper, Chester",4,12,"[CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2]",50000,75000,4,7971.6799999999985,1992.9199999999992,12480,240,0.6388,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",242.375
19000,53.203476,-2.856013,Chester,"Piper, Chester",3,17,"[CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2]",50000,75000,4,5947.15,1486.7875,12480,240,0.4765,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",276.25
19000,53.203476,-2.856013,Chester,"Piper, Chester",2,23,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,75000,4,524.96,131.24,12480,240,0.0421,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",214.75
19000,53.203476,-2.856013,Chester,"Piper, Chester",2,4,"[CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO]",50000,75000,4,586.5899999999999,146.64749999999998,12480,240,0.047,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",208.375
19000,53.203476,-2.856013,Chester,"Piper, Chester",2,2,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,75000,4,232.93,58.2325,12480,240,0.0187,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",208.0
19000,53.203476,-2.856013,Chester,"Piper, Chester",5,16,"[CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,75000,4,5588.799999999998,1397.1999999999996,12480,240,0.4478,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",237.625
19000,53.203476,-2.856013,Chester,"Piper, Chester",1,15,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,75000,4,6171.74,1542.9350000000002,12480,240,0.4945,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",243.625
19000,53.203476,-2.856013,Chester,"Piper, Chester",6,11,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,75000,4,7338.26,1834.565,12720,240,0.5769,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",233.75
19000,53.203476,-2.856013,Chester,"Piper, Chester",0,1,"[CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO]",50000,75000,4,164.06,41.015,12480,240,0.0131,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",206.125
19000,53.203476,-2.856013,Chester,"Piper, Chester",1,6,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,75000,4,4383.589999999998,1095.8974999999996,12480,240,0.3512,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",211.625
19000,53.203476,-2.856013,Chester,"Piper, Chester",5,13,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,75000,4,6004.360000000001,1501.09,12480,240,0.4811,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",253.0
19000,53.203476,-2.856013,Chester,"Piper, Chester",5,17,"[CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO]",50000,75000,4,4960.57,1240.1424999999997,12480,240,0.3975,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",227.125
19000,53.203476,-2.856013,Chester,"Piper, Chester",1,8,"[CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO]",50000,75000,4,5818.419999999998,1454.6049999999996,12480,240,0.4662,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",264.625
19000,53.203476,-2.856013,Chester,"Piper, Chester",2,17,"[CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,75000,4,5843.27,1460.8175,12480,240,0.4682,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",250.5
19000,53.203476,-2.856013,Chester,"Piper, Chester",6,8,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,75000,4,3538.0199999999986,884.5049999999997,12720,240,0.2781,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",205.125
19000,53.203476,-2.856013,Chester,"Piper, Chester",0,10,"[CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO]",50000,75000,4,5306.61,1326.6525,12480,240,0.4252,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",223.5
19000,53.203476,-2.856013,Chester,"Piper, Chester",1,13,"[CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2]",50000,75000,4,6773.529999999999,1693.3824999999997,12480,240,0.5428,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",247.875
19000,53.203476,-2.856013,Chester,"Piper, Chester",2,0,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,75000,4,551.0300000000001,137.7575,12480,240,0.0442,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",211.125
19000,53.203476,-2.856013,Chester,"Piper, Chester",2,22,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,75000,4,1080.59,270.1475,12480,240,0.0866,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",207.375
19000,53.203476,-2.856013,Chester,"Piper, Chester",5,23,"[CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2]",50000,75000,4,863.8300000000002,215.9575,12480,240,0.0692,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",230.875
19000,53.203476,-2.856013,Chester,"Piper, Chester",3,3,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,75000,4,165.63,41.4075,12480,240,0.0133,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",205.75
19000,53.203476,-2.856013,Chester,"Piper, Chester",4,16,"[CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO]",50000,75000,4,6659.519999999998,1664.8799999999994,12480,240,0.5336,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",243.25
19000,53.203476,-2.856013,Chester,"Piper, Chester",0,21,"[CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2]",50000,75000,4,1717.3499999999997,429.33749999999986,12480,240,0.1376,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",215.375
19000,53.203476,-2.856013,Chester,"Piper, Chester",6,13,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,75000,4,6888.859999999999,1722.2149999999997,12720,240,0.5416,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",233.625
19000,53.203476,-2.856013,Chester,"Piper, Chester",1,23,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,75000,4,755.6099999999999,188.90249999999995,12480,240,0.0605,18,1.0,3.0,1.0,1.0,1.0,4.0,8.0,9.0,2.0,,2.0,,3.0,,,,,2.0,,,,2,286,5,8,8,UK,41000,1500,23000,"52,5","3,5",92742,3760,"20,97","28,94","25,78","18,89","5,42",218.125
